2781 408 341
268 105 -1 0
267 105 -1 0
266 105 -1 0
275 104 -1 0
274 104 -1 0
273 104 -1 0
272 104 -1 0
271 104 -1 0
270 104 -1 0
269 104 -1 0
268 104 -1 0
267 104 -1 0
276 103 -1 0
275 103 -1 0
274 103 -1 0
273 103 -1 0
272 103 -1 0
271 103 -1 0
270 103 -1 0
269 103 -1 0
268 103 -1 0
267 103 -1 0
266 103 -1 0
275 102 -1 0
274 102 -1 0
273 102 -1 0
272 102 -1 0
271 102 -1 0
270 102 -1 0
269 102 -1 0
268 102 -1 0
267 102 -1 0
275 101 -1 0
274 101 -1 0
273 101 -1 0
272 101 -1 0
271 101 -1 0
270 101 -1 0
269 101 -1 0
268 101 -1 0
267 101 -1 0
266 101 -1 0
276 100 -1 0
275 100 -1 0
274 100 -1 0
273 100 -1 0
272 100 -1 0
271 100 -1 0
270 100 -1 0
269 100 -1 0
268 100 -1 0
267 100 -1 0
266 100 -1 0
265 100 -1 0
275 99 -1 0
274 99 -1 0
273 99 -1 0
272 99 -1 0
271 99 -1 0
270 99 -1 0
269 99 -1 0
268 99 -1 0
267 99 -1 0
266 99 -1 0
265 99 -1 0
275 98 -1 0
274 98 -1 0
273 98 -1 0
272 98 -1 0
271 98 -1 0
270 98 -1 0
269 98 -1 0
268 98 -1 0
267 98 -1 0
266 98 -1 0
265 98 -1 0
275 97 -1 0
274 97 -1 0
273 97 -1 0
272 97 -1 0
271 97 -1 0
270 97 -1 0
269 97 -1 0
268 97 -1 0
267 97 -1 0
266 97 -1 0
265 97 -1 0
264 97 -1 0
274 96 -1 0
273 96 -1 0
272 96 -1 0
271 96 -1 0
270 96 -1 0
269 96 -1 0
268 96 -1 0
267 96 -1 0
266 96 -1 0
265 96 -1 0
264 96 -1 0
274 95 -1 0
273 95 -1 0
272 95 -1 0
271 95 -1 0
270 95 -1 0
269 95 -1 0
268 95 -1 0
267 95 -1 0
266 95 -1 0
265 95 -1 0
264 95 -1 0
273 94 -1 0
272 94 -1 0
271 94 -1 0
270 94 -1 0
269 94 -1 0
268 94 -1 0
267 94 -1 0
266 94 -1 0
265 94 -1 0
264 94 -1 0
274 93 -1 0
273 93 -1 0
272 93 -1 0
271 93 -1 0
270 93 -1 0
269 93 -1 0
268 93 -1 0
267 93 -1 0
266 93 -1 0
265 93 -1 0
264 93 -1 0
274 92 -1 0
273 92 -1 0
272 92 -1 0
271 92 -1 0
270 92 -1 0
269 92 -1 0
268 92 -1 0
267 92 -1 0
266 92 -1 0
265 92 -1 0
264 92 -1 0
263 92 -1 0
273 91 -1 0
272 91 -1 0
271 91 -1 0
270 91 -1 0
269 91 -1 0
268 91 -1 0
267 91 -1 0
266 91 -1 0
265 91 -1 0
264 91 -1 0
263 91 -1 0
273 90 -1 0
272 90 -1 0
271 90 -1 0
270 90 -1 0
269 90 -1 0
268 90 -1 0
267 90 -1 0
266 90 -1 0
265 90 -1 0
264 90 -1 0
263 90 -1 0
273 89 -1 0
272 89 -1 0
271 89 -1 0
270 89 -1 0
269 89 -1 0
268 89 -1 0
267 89 -1 0
266 89 -1 0
265 89 -1 0
264 89 -1 0
263 89 -1 0
262 89 -1 0
272 88 -1 0
271 88 -1 0
270 88 -1 0
269 88 -1 0
268 88 -1 0
267 88 -1 0
266 88 -1 0
265 88 -1 0
264 88 -1 0
263 88 -1 0
272 87 -1 0
271 87 -1 0
270 87 -1 0
269 87 -1 0
268 87 -1 0
267 87 -1 0
266 87 -1 0
265 87 -1 0
264 87 -1 0
263 87 -1 0
262 87 -1 0
272 86 -1 0
271 86 -1 0
270 86 -1 0
269 86 -1 0
268 86 -1 0
267 86 -1 0
266 86 -1 0
265 86 -1 0
264 86 -1 0
263 86 -1 0
262 86 -1 0
261 86 -1 0
272 85 -1 0
271 85 -1 0
270 85 -1 0
269 85 -1 0
268 85 -1 0
267 85 -1 0
266 85 -1 0
265 85 -1 0
264 85 -1 0
263 85 -1 0
262 85 -1 0
261 85 -1 0
272 84 -1 0
271 84 -1 0
270 84 -1 0
269 84 -1 0
268 84 -1 0
267 84 -1 0
266 84 -1 0
265 84 -1 0
264 84 -1 0
263 84 -1 0
262 84 -1 0
261 84 -1 0
260 84 -1 0
271 83 -1 0
270 83 -1 0
269 83 -1 0
268 83 -1 0
267 83 -1 0
266 83 -1 0
265 83 -1 0
264 83 -1 0
263 83 -1 0
262 83 -1 0
261 83 -1 0
260 83 -1 0
271 82 -1 0
270 82 -1 0
269 82 -1 0
268 82 -1 0
267 82 -1 0
266 82 -1 0
265 82 -1 0
264 82 -1 0
263 82 -1 0
262 82 -1 0
261 82 -1 0
260 82 -1 0
259 82 -1 0
258 82 -1 0
271 81 -1 0
270 81 -1 0
269 81 -1 0
268 81 -1 0
267 81 -1 0
266 81 -1 0
265 81 -1 0
264 81 -1 0
263 81 -1 0
262 81 -1 0
261 81 -1 0
260 81 -1 0
259 81 -1 0
258 81 -1 0
257 81 -1 0
270 80 -1 0
269 80 -1 0
268 80 -1 0
267 80 -1 0
266 80 -1 0
265 80 -1 0
264 80 -1 0
263 80 -1 0
262 80 -1 0
261 80 -1 0
260 80 -1 0
259 80 -1 0
258 80 -1 0
257 80 -1 0
269 79 -1 0
268 79 -1 0
267 79 -1 0
266 79 -1 0
265 79 -1 0
264 79 -1 0
263 79 -1 0
262 79 -1 0
261 79 -1 0
260 79 -1 0
259 79 -1 0
258 79 -1 0
257 79 -1 0
268 78 -1 0
267 78 -1 0
266 78 -1 0
265 78 -1 0
264 78 -1 0
263 78 -1 0
262 78 -1 0
261 78 -1 0
260 78 -1 0
259 78 -1 0
258 78 -1 0
257 78 -1 0
256 78 -1 0
268 77 -1 0
267 77 -1 0
266 77 -1 0
265 77 -1 0
264 77 -1 0
263 77 -1 0
262 77 -1 0
261 77 -1 0
260 77 -1 0
259 77 -1 0
258 77 -1 0
257 77 -1 0
256 77 -1 0
268 76 -1 0
267 76 -1 0
266 76 -1 0
265 76 -1 0
264 76 -1 0
263 76 -1 0
262 76 -1 0
261 76 -1 0
260 76 -1 0
259 76 -1 0
258 76 -1 0
257 76 -1 0
256 76 -1 0
255 76 -1 0
267 75 -1 0
266 75 -1 0
265 75 -1 0
264 75 -1 0
263 75 -1 0
262 75 -1 0
261 75 -1 0
260 75 -1 0
259 75 -1 0
258 75 -1 0
257 75 -1 0
256 75 -1 0
255 75 -1 0
266 74 -1 0
265 74 -1 0
264 74 -1 0
263 74 -1 0
262 74 -1 0
261 74 -1 0
260 74 -1 0
259 74 -1 0
258 74 -1 0
257 74 -1 0
256 74 -1 0
255 74 -1 0
254 74 -1 0
265 73 -1 0
264 73 -1 0
263 73 -1 0
262 73 -1 0
261 73 -1 0
260 73 -1 0
259 73 -1 0
258 73 -1 0
257 73 -1 0
256 73 -1 0
255 73 -1 0
254 73 -1 0
265 72 -1 0
264 72 -1 0
263 72 -1 0
262 72 -1 0
261 72 -1 0
260 72 -1 0
259 72 -1 0
258 72 -1 0
257 72 -1 0
256 72 -1 0
255 72 -1 0
254 72 -1 0
253 72 -1 0
265 71 -1 0
264 71 -1 0
263 71 -1 0
262 71 -1 0
261 71 -1 0
260 71 -1 0
259 71 -1 0
258 71 -1 0
257 71 -1 0
256 71 -1 0
255 71 -1 0
254 71 -1 0
253 71 -1 0
252 71 -1 0
264 70 -1 0
263 70 -1 0
262 70 -1 0
261 70 -1 0
260 70 -1 0
259 70 -1 0
258 70 -1 0
257 70 -1 0
256 70 -1 0
255 70 -1 0
254 70 -1 0
253 70 -1 0
252 70 -1 0
251 70 -1 0
263 69 -1 0
262 69 -1 0
261 69 -1 0
260 69 -1 0
259 69 -1 0
258 69 -1 0
257 69 -1 0
256 69 -1 0
255 69 -1 0
254 69 -1 0
253 69 -1 0
252 69 -1 0
251 69 -1 0
263 68 -1 0
262 68 -1 0
261 68 -1 0
260 68 -1 0
259 68 -1 0
258 68 -1 0
257 68 -1 0
256 68 -1 0
255 68 -1 0
254 68 -1 0
253 68 -1 0
252 68 -1 0
251 68 -1 0
250 68 -1 0
262 67 -1 0
261 67 -1 0
260 67 -1 0
259 67 -1 0
258 67 -1 0
257 67 -1 0
256 67 -1 0
255 67 -1 0
254 67 -1 0
253 67 -1 0
252 67 -1 0
251 67 -1 0
250 67 -1 0
249 67 -1 0
262 66 -1 0
261 66 -1 0
260 66 -1 0
259 66 -1 0
258 66 -1 0
257 66 -1 0
256 66 -1 0
255 66 -1 0
254 66 -1 0
253 66 -1 0
252 66 -1 0
251 66 -1 0
250 66 -1 0
249 66 -1 0
261 65 -1 0
260 65 -1 0
259 65 -1 0
258 65 -1 0
257 65 -1 0
256 65 -1 0
255 65 -1 0
254 65 -1 0
253 65 -1 0
252 65 -1 0
251 65 -1 0
250 65 -1 0
249 65 -1 0
248 65 -1 0
259 64 -1 0
258 64 -1 0
257 64 -1 0
256 64 -1 0
255 64 -1 0
254 64 -1 0
253 64 -1 0
252 64 -1 0
251 64 -1 0
250 64 -1 0
249 64 -1 0
248 64 -1 0
247 64 -1 0
246 64 -1 0
259 63 -1 0
258 63 -1 0
257 63 -1 0
256 63 -1 0
255 63 -1 0
254 63 -1 0
253 63 -1 0
252 63 -1 0
251 63 -1 0
250 63 -1 0
249 63 -1 0
248 63 -1 0
247 63 -1 0
246 63 -1 0
245 63 -1 0
258 62 -1 0
257 62 -1 0
256 62 -1 0
255 62 -1 0
254 62 -1 0
253 62 -1 0
252 62 -1 0
251 62 -1 0
250 62 -1 0
249 62 -1 0
248 62 -1 0
247 62 -1 0
246 62 -1 0
245 62 -1 0
244 62 -1 0
243 62 -1 0
257 61 -1 0
256 61 -1 0
255 61 -1 0
254 61 -1 0
253 61 -1 0
252 61 -1 0
251 61 -1 0
250 61 -1 0
249 61 -1 0
248 61 -1 0
247 61 -1 0
246 61 -1 0
245 61 -1 0
244 61 -1 0
243 61 -1 0
242 61 -1 0
256 60 -1 0
255 60 -1 0
254 60 -1 0
253 60 -1 0
252 60 -1 0
251 60 -1 0
250 60 -1 0
249 60 -1 0
248 60 -1 0
247 60 -1 0
246 60 -1 0
245 60 -1 0
244 60 -1 0
243 60 -1 0
242 60 -1 0
256 59 -1 0
255 59 -1 0
254 59 -1 0
253 59 -1 0
252 59 -1 0
251 59 -1 0
250 59 -1 0
249 59 -1 0
248 59 -1 0
247 59 -1 0
246 59 -1 0
245 59 -1 0
244 59 -1 0
243 59 -1 0
242 59 -1 0
241 59 -1 0
256 58 -1 0
255 58 -1 0
254 58 -1 0
253 58 -1 0
252 58 -1 0
251 58 -1 0
250 58 -1 0
249 58 -1 0
248 58 -1 0
247 58 -1 0
246 58 -1 0
245 58 -1 0
244 58 -1 0
243 58 -1 0
242 58 -1 0
241 58 -1 0
240 58 -1 0
239 58 -1 0
255 57 -1 0
254 57 -1 0
253 57 -1 0
252 57 -1 0
251 57 -1 0
250 57 -1 0
249 57 -1 0
248 57 -1 0
247 57 -1 0
246 57 -1 0
245 57 -1 0
244 57 -1 0
243 57 -1 0
242 57 -1 0
241 57 -1 0
240 57 -1 0
239 57 -1 0
238 57 -1 0
237 57 -1 0
253 56 -1 0
252 56 -1 0
251 56 -1 0
250 56 -1 0
249 56 -1 0
248 56 -1 0
247 56 -1 0
246 56 -1 0
245 56 -1 0
244 56 -1 0
243 56 -1 0
242 56 -1 0
241 56 -1 0
240 56 -1 0
239 56 -1 0
238 56 -1 0
237 56 -1 0
236 56 -1 0
251 55 -1 0
250 55 -1 0
249 55 -1 0
248 55 -1 0
247 55 -1 0
246 55 -1 0
245 55 -1 0
244 55 -1 0
243 55 -1 0
242 55 -1 0
241 55 -1 0
240 55 -1 0
239 55 -1 0
238 55 -1 0
237 55 -1 0
236 55 -1 0
235 55 -1 0
250 54 -1 0
249 54 -1 0
248 54 -1 0
247 54 -1 0
246 54 -1 0
245 54 -1 0
244 54 -1 0
243 54 -1 0
242 54 -1 0
241 54 -1 0
240 54 -1 0
239 54 -1 0
238 54 -1 0
237 54 -1 0
236 54 -1 0
235 54 -1 0
234 54 -1 0
249 53 -1 0
248 53 -1 0
247 53 -1 0
246 53 -1 0
245 53 -1 0
244 53 -1 0
243 53 -1 0
242 53 -1 0
241 53 -1 0
240 53 -1 0
239 53 -1 0
238 53 -1 0
237 53 -1 0
236 53 -1 0
235 53 -1 0
234 53 -1 0
249 52 -1 0
248 52 -1 0
247 52 -1 0
246 52 -1 0
245 52 -1 0
244 52 -1 0
243 52 -1 0
242 52 -1 0
241 52 -1 0
240 52 -1 0
239 52 -1 0
238 52 -1 0
237 52 -1 0
236 52 -1 0
235 52 -1 0
234 52 -1 0
233 52 -1 0
248 51 -1 0
247 51 -1 0
246 51 -1 0
245 51 -1 0
244 51 -1 0
243 51 -1 0
242 51 -1 0
241 51 -1 0
240 51 -1 0
239 51 -1 0
238 51 -1 0
237 51 -1 0
236 51 -1 0
235 51 -1 0
234 51 -1 0
233 51 -1 0
232 51 -1 0
231 51 -1 0
245 50 -1 0
244 50 -1 0
243 50 -1 0
242 50 -1 0
241 50 -1 0
240 50 -1 0
239 50 -1 0
238 50 -1 0
237 50 -1 0
236 50 -1 0
235 50 -1 0
234 50 -1 0
233 50 -1 0
232 50 -1 0
231 50 -1 0
230 50 -1 0
244 49 -1 0
243 49 -1 0
242 49 -1 0
241 49 -1 0
240 49 -1 0
239 49 -1 0
238 49 -1 0
237 49 -1 0
236 49 -1 0
235 49 -1 0
234 49 -1 0
233 49 -1 0
232 49 -1 0
231 49 -1 0
230 49 -1 0
229 49 -1 0
228 49 -1 0
227 49 -1 0
243 48 -1 0
242 48 -1 0
241 48 -1 0
240 48 -1 0
239 48 -1 0
238 48 -1 0
237 48 -1 0
236 48 -1 0
235 48 -1 0
234 48 -1 0
233 48 -1 0
232 48 -1 0
231 48 -1 0
230 48 -1 0
229 48 -1 0
228 48 -1 0
227 48 -1 0
226 48 -1 0
242 47 -1 0
241 47 -1 0
240 47 -1 0
239 47 -1 0
238 47 -1 0
237 47 -1 0
236 47 -1 0
235 47 -1 0
234 47 -1 0
233 47 -1 0
232 47 -1 0
231 47 -1 0
230 47 -1 0
229 47 -1 0
228 47 -1 0
227 47 -1 0
226 47 -1 0
225 47 -1 0
242 46 -1 0
241 46 -1 0
240 46 -1 0
239 46 -1 0
238 46 -1 0
237 46 -1 0
236 46 -1 0
235 46 -1 0
234 46 -1 0
233 46 -1 0
232 46 -1 0
231 46 -1 0
230 46 -1 0
229 46 -1 0
228 46 -1 0
227 46 -1 0
226 46 -1 0
225 46 -1 0
224 46 -1 0
242 45 -1 0
241 45 -1 0
240 45 -1 0
239 45 -1 0
238 45 -1 0
237 45 -1 0
236 45 -1 0
235 45 -1 0
234 45 -1 0
233 45 -1 0
232 45 -1 0
231 45 -1 0
230 45 -1 0
229 45 -1 0
228 45 -1 0
227 45 -1 0
226 45 -1 0
225 45 -1 0
224 45 -1 0
223 45 -1 0
241 44 -1 0
240 44 -1 0
239 44 -1 0
238 44 -1 0
237 44 -1 0
236 44 -1 0
235 44 -1 0
234 44 -1 0
233 44 -1 0
232 44 -1 0
231 44 -1 0
230 44 -1 0
229 44 -1 0
228 44 -1 0
227 44 -1 0
226 44 -1 0
225 44 -1 0
224 44 -1 0
223 44 -1 0
222 44 -1 0
239 43 -1 0
238 43 -1 0
237 43 -1 0
236 43 -1 0
235 43 -1 0
234 43 -1 0
233 43 -1 0
232 43 -1 0
231 43 -1 0
230 43 -1 0
229 43 -1 0
228 43 -1 0
227 43 -1 0
226 43 -1 0
225 43 -1 0
224 43 -1 0
223 43 -1 0
222 43 -1 0
221 43 -1 0
236 42 -1 0
235 42 -1 0
234 42 -1 0
233 42 -1 0
232 42 -1 0
231 42 -1 0
230 42 -1 0
229 42 -1 0
228 42 -1 0
227 42 -1 0
226 42 -1 0
225 42 -1 0
224 42 -1 0
223 42 -1 0
222 42 -1 0
221 42 -1 0
220 42 -1 0
219 42 -1 0
235 41 -1 0
234 41 -1 0
233 41 -1 0
232 41 -1 0
231 41 -1 0
230 41 -1 0
229 41 -1 0
228 41 -1 0
227 41 -1 0
226 41 -1 0
225 41 -1 0
224 41 -1 0
223 41 -1 0
222 41 -1 0
221 41 -1 0
220 41 -1 0
219 41 -1 0
218 41 -1 0
233 40 -1 0
232 40 -1 0
231 40 -1 0
230 40 -1 0
229 40 -1 0
228 40 -1 0
227 40 -1 0
226 40 -1 0
225 40 -1 0
224 40 -1 0
223 40 -1 0
222 40 -1 0
221 40 -1 0
220 40 -1 0
219 40 -1 0
218 40 -1 0
217 40 -1 0
216 40 -1 0
232 39 -1 0
231 39 -1 0
230 39 -1 0
229 39 -1 0
228 39 -1 0
227 39 -1 0
226 39 -1 0
225 39 -1 0
224 39 -1 0
223 39 -1 0
222 39 -1 0
221 39 -1 0
220 39 -1 0
219 39 -1 0
218 39 -1 0
217 39 -1 0
216 39 -1 0
215 39 -1 0
214 39 -1 0
231 38 -1 0
230 38 -1 0
229 38 -1 0
228 38 -1 0
227 38 -1 0
226 38 -1 0
225 38 -1 0
224 38 -1 0
223 38 -1 0
222 38 -1 0
221 38 -1 0
220 38 -1 0
219 38 -1 0
218 38 -1 0
217 38 -1 0
216 38 -1 0
215 38 -1 0
214 38 -1 0
213 38 -1 0
230 37 -1 0
229 37 -1 0
228 37 -1 0
227 37 -1 0
226 37 -1 0
225 37 -1 0
224 37 -1 0
223 37 -1 0
222 37 -1 0
221 37 -1 0
220 37 -1 0
219 37 -1 0
218 37 -1 0
217 37 -1 0
216 37 -1 0
215 37 -1 0
214 37 -1 0
213 37 -1 0
212 37 -1 0
211 37 -1 0
210 37 -1 0
229 36 -1 0
228 36 -1 0
227 36 -1 0
226 36 -1 0
225 36 -1 0
224 36 -1 0
223 36 -1 0
222 36 -1 0
221 36 -1 0
220 36 -1 0
219 36 -1 0
218 36 -1 0
217 36 -1 0
216 36 -1 0
215 36 -1 0
214 36 -1 0
213 36 -1 0
212 36 -1 0
211 36 -1 0
210 36 -1 0
209 36 -1 0
208 36 -1 0
207 36 -1 0
206 36 -1 0
228 35 -1 0
227 35 -1 0
226 35 -1 0
225 35 -1 0
224 35 -1 0
223 35 -1 0
222 35 -1 0
221 35 -1 0
220 35 -1 0
219 35 -1 0
218 35 -1 0
217 35 -1 0
216 35 -1 0
215 35 -1 0
214 35 -1 0
213 35 -1 0
212 35 -1 0
211 35 -1 0
210 35 -1 0
209 35 -1 0
208 35 -1 0
207 35 -1 0
206 35 -1 0
205 35 -1 0
204 35 -1 0
203 35 -1 0
227 34 -1 0
226 34 -1 0
225 34 -1 0
224 34 -1 0
223 34 -1 0
222 34 -1 0
221 34 -1 0
220 34 -1 0
219 34 -1 0
218 34 -1 0
217 34 -1 0
216 34 -1 0
215 34 -1 0
214 34 -1 0
213 34 -1 0
212 34 -1 0
211 34 -1 0
210 34 -1 0
209 34 -1 0
208 34 -1 0
207 34 -1 0
206 34 -1 0
205 34 -1 0
204 34 -1 0
203 34 -1 0
202 34 -1 0
201 34 -1 0
200 34 -1 0
225 33 -1 0
224 33 -1 0
223 33 -1 0
222 33 -1 0
221 33 -1 0
220 33 -1 0
219 33 -1 0
218 33 -1 0
217 33 -1 0
216 33 -1 0
215 33 -1 0
214 33 -1 0
213 33 -1 0
212 33 -1 0
211 33 -1 0
210 33 -1 0
209 33 -1 0
208 33 -1 0
207 33 -1 0
206 33 -1 0
205 33 -1 0
204 33 -1 0
203 33 -1 0
202 33 -1 0
201 33 -1 0
200 33 -1 0
199 33 -1 0
224 32 -1 0
223 32 -1 0
222 32 -1 0
221 32 -1 0
220 32 -1 0
219 32 -1 0
218 32 -1 0
217 32 -1 0
216 32 -1 0
215 32 -1 0
214 32 -1 0
213 32 -1 0
212 32 -1 0
211 32 -1 0
210 32 -1 0
209 32 -1 0
208 32 -1 0
207 32 -1 0
206 32 -1 0
205 32 -1 0
204 32 -1 0
203 32 -1 0
202 32 -1 0
201 32 -1 0
200 32 -1 0
199 32 -1 0
222 31 -1 0
221 31 -1 0
220 31 -1 0
219 31 -1 0
218 31 -1 0
217 31 -1 0
216 31 -1 0
215 31 -1 0
214 31 -1 0
213 31 -1 0
212 31 -1 0
211 31 -1 0
210 31 -1 0
209 31 -1 0
208 31 -1 0
207 31 -1 0
206 31 -1 0
205 31 -1 0
204 31 -1 0
203 31 -1 0
202 31 -1 0
201 31 -1 0
200 31 -1 0
199 31 -1 0
220 30 -1 0
219 30 -1 0
218 30 -1 0
217 30 -1 0
216 30 -1 0
215 30 -1 0
214 30 -1 0
213 30 -1 0
212 30 -1 0
211 30 -1 0
210 30 -1 0
209 30 -1 0
208 30 -1 0
207 30 -1 0
206 30 -1 0
205 30 -1 0
204 30 -1 0
203 30 -1 0
202 30 -1 0
201 30 -1 0
200 30 -1 0
199 30 -1 0
198 30 -1 0
218 29 -1 0
217 29 -1 0
216 29 -1 0
215 29 -1 0
214 29 -1 0
213 29 -1 0
212 29 -1 0
211 29 -1 0
210 29 -1 0
209 29 -1 0
208 29 -1 0
207 29 -1 0
206 29 -1 0
205 29 -1 0
204 29 -1 0
203 29 -1 0
202 29 -1 0
201 29 -1 0
200 29 -1 0
199 29 -1 0
215 28 -1 0
214 28 -1 0
213 28 -1 0
212 28 -1 0
211 28 -1 0
210 28 -1 0
209 28 -1 0
208 28 -1 0
207 28 -1 0
206 28 -1 0
205 28 -1 0
204 28 -1 0
203 28 -1 0
202 28 -1 0
201 28 -1 0
200 28 -1 0
199 28 -1 0
212 27 -1 0
211 27 -1 0
210 27 -1 0
209 27 -1 0
208 27 -1 0
207 27 -1 0
206 27 -1 0
205 27 -1 0
204 27 -1 0
203 27 -1 0
202 27 -1 0
201 27 -1 0
200 27 -1 0
199 27 -1 0
209 26 -1 0
208 26 -1 0
207 26 -1 0
206 26 -1 0
205 26 -1 0
204 26 -1 0
203 26 -1 0
202 26 -1 0
201 26 -1 0
200 26 -1 0
206 25 -1 0
205 25 -1 0
204 25 -1 0
203 25 -1 0
