2194 408 341
198 153 -1 1
197 153 -1 1
196 153 -1 1
195 153 -1 1
194 153 -1 1
193 153 -1 1
192 153 -1 1
191 153 -1 1
190 153 -1 1
189 153 -1 1
188 153 -1 1
187 153 -1 1
186 153 -1 1
185 153 -1 1
184 153 -1 1
183 153 -1 1
182 153 -1 1
181 153 -1 1
180 153 -1 1
179 153 -1 1
178 153 -1 1
177 153 -1 1
176 153 -1 1
175 153 -1 1
106 153 -1 0
105 153 -1 0
104 153 -1 0
103 153 -1 0
102 153 -1 0
101 153 -1 0
100 153 -1 0
99 153 -1 0
98 153 -1 0
97 153 -1 0
96 153 -1 0
95 153 -1 0
94 153 -1 0
93 153 -1 0
92 153 -1 0
91 153 -1 0
90 153 -1 0
89 153 -1 0
88 153 -1 0
87 153 -1 0
86 153 -1 0
210 152 -1 1
209 152 -1 1
208 152 -1 1
207 152 -1 1
206 152 -1 1
205 152 -1 1
204 152 -1 1
203 152 -1 1
202 152 -1 1
201 152 -1 1
200 152 -1 1
199 152 -1 1
198 152 -1 1
197 152 -1 1
196 152 -1 1
195 152 -1 1
194 152 -1 1
193 152 -1 1
192 152 -1 1
191 152 -1 1
190 152 -1 1
189 152 -1 1
188 152 -1 1
187 152 -1 1
186 152 -1 1
185 152 -1 1
184 152 -1 1
183 152 -1 1
182 152 -1 1
181 152 -1 1
180 152 -1 1
179 152 -1 1
178 152 -1 1
177 152 -1 1
176 152 -1 1
103 152 -1 0
102 152 -1 0
101 152 -1 0
100 152 -1 0
99 152 -1 0
98 152 -1 0
97 152 -1 0
96 152 -1 0
95 152 -1 0
94 152 -1 0
93 152 -1 0
92 152 -1 0
91 152 -1 0
90 152 -1 0
89 152 -1 0
88 152 -1 0
87 152 -1 0
86 152 -1 0
207 151 -1 1
206 151 -1 1
205 151 -1 1
204 151 -1 1
203 151 -1 1
202 151 -1 1
201 151 -1 1
200 151 -1 1
199 151 -1 1
198 151 -1 1
197 151 -1 1
196 151 -1 1
195 151 -1 1
194 151 -1 1
193 151 -1 1
192 151 -1 1
191 151 -1 1
190 151 -1 1
189 151 -1 1
188 151 -1 1
187 151 -1 1
186 151 -1 1
185 151 -1 1
184 151 -1 1
183 151 -1 1
182 151 -1 1
181 151 -1 1
180 151 -1 1
179 151 -1 1
178 151 -1 1
177 151 -1 1
176 151 -1 1
102 151 -1 0
101 151 -1 0
100 151 -1 0
99 151 -1 0
98 151 -1 0
97 151 -1 0
96 151 -1 0
95 151 -1 0
94 151 -1 0
93 151 -1 0
92 151 -1 0
91 151 -1 0
90 151 -1 0
89 151 -1 0
88 151 -1 0
87 151 -1 0
86 151 -1 0
85 151 -1 0
84 151 -1 0
205 150 -1 1
204 150 -1 1
203 150 -1 1
202 150 -1 1
201 150 -1 1
200 150 -1 1
199 150 -1 1
198 150 -1 1
197 150 -1 1
196 150 -1 1
195 150 -1 1
194 150 -1 1
193 150 -1 1
192 150 -1 1
191 150 -1 1
190 150 -1 1
189 150 -1 1
188 150 -1 1
187 150 -1 1
186 150 -1 1
185 150 -1 1
184 150 -1 1
183 150 -1 1
182 150 -1 1
181 150 -1 1
180 150 -1 1
179 150 -1 1
178 150 -1 1
177 150 -1 1
176 150 -1 1
99 150 -1 0
98 150 -1 0
97 150 -1 0
96 150 -1 0
95 150 -1 0
94 150 -1 0
93 150 -1 0
92 150 -1 0
91 150 -1 0
90 150 -1 0
89 150 -1 0
88 150 -1 0
87 150 -1 0
86 150 -1 0
85 150 -1 0
84 150 -1 0
83 150 -1 0
82 150 -1 0
202 149 -1 1
201 149 -1 1
200 149 -1 1
199 149 -1 1
198 149 -1 1
197 149 -1 1
196 149 -1 1
195 149 -1 1
194 149 -1 1
193 149 -1 1
192 149 -1 1
191 149 -1 1
190 149 -1 1
189 149 -1 1
188 149 -1 1
187 149 -1 1
186 149 -1 1
185 149 -1 1
184 149 -1 1
183 149 -1 1
182 149 -1 1
181 149 -1 1
180 149 -1 1
179 149 -1 1
178 149 -1 1
177 149 -1 1
98 149 -1 0
97 149 -1 0
96 149 -1 0
95 149 -1 0
94 149 -1 0
93 149 -1 0
92 149 -1 0
91 149 -1 0
90 149 -1 0
89 149 -1 0
88 149 -1 0
87 149 -1 0
86 149 -1 0
85 149 -1 0
84 149 -1 0
83 149 -1 0
82 149 -1 0
81 149 -1 0
80 149 -1 0
79 149 -1 0
187 148 -1 1
186 148 -1 1
185 148 -1 1
184 148 -1 1
183 148 -1 1
182 148 -1 1
181 148 -1 1
180 148 -1 1
95 148 -1 0
94 148 -1 0
93 148 -1 0
92 148 -1 0
91 148 -1 0
90 148 -1 0
89 148 -1 0
88 148 -1 0
87 148 -1 0
86 148 -1 0
85 148 -1 0
84 148 -1 0
83 148 -1 0
82 148 -1 0
81 148 -1 0
80 148 -1 0
79 148 -1 0
78 148 -1 0
95 147 -1 0
94 147 -1 0
93 147 -1 0
92 147 -1 0
91 147 -1 0
90 147 -1 0
89 147 -1 0
88 147 -1 0
87 147 -1 0
86 147 -1 0
85 147 -1 0
84 147 -1 0
83 147 -1 0
82 147 -1 0
81 147 -1 0
80 147 -1 0
79 147 -1 0
78 147 -1 0
77 147 -1 0
94 146 -1 0
93 146 -1 0
92 146 -1 0
91 146 -1 0
90 146 -1 0
89 146 -1 0
88 146 -1 0
87 146 -1 0
86 146 -1 0
85 146 -1 0
84 146 -1 0
83 146 -1 0
82 146 -1 0
81 146 -1 0
80 146 -1 0
79 146 -1 0
78 146 -1 0
77 146 -1 0
76 146 -1 0
93 145 -1 0
92 145 -1 0
91 145 -1 0
90 145 -1 0
89 145 -1 0
88 145 -1 0
87 145 -1 0
86 145 -1 0
85 145 -1 0
84 145 -1 0
83 145 -1 0
82 145 -1 0
81 145 -1 0
80 145 -1 0
79 145 -1 0
78 145 -1 0
77 145 -1 0
76 145 -1 0
75 145 -1 0
92 144 -1 0
91 144 -1 0
90 144 -1 0
89 144 -1 0
88 144 -1 0
87 144 -1 0
86 144 -1 0
85 144 -1 0
84 144 -1 0
83 144 -1 0
82 144 -1 0
81 144 -1 0
80 144 -1 0
79 144 -1 0
78 144 -1 0
77 144 -1 0
76 144 -1 0
75 144 -1 0
74 144 -1 0
73 144 -1 0
72 144 -1 0
91 143 -1 0
90 143 -1 0
89 143 -1 0
88 143 -1 0
87 143 -1 0
86 143 -1 0
85 143 -1 0
84 143 -1 0
83 143 -1 0
82 143 -1 0
81 143 -1 0
80 143 -1 0
79 143 -1 0
78 143 -1 0
77 143 -1 0
76 143 -1 0
75 143 -1 0
74 143 -1 0
73 143 -1 0
72 143 -1 0
71 143 -1 0
70 143 -1 0
69 143 -1 0
89 142 -1 0
88 142 -1 0
87 142 -1 0
86 142 -1 0
85 142 -1 0
84 142 -1 0
83 142 -1 0
82 142 -1 0
81 142 -1 0
80 142 -1 0
79 142 -1 0
78 142 -1 0
77 142 -1 0
76 142 -1 0
75 142 -1 0
74 142 -1 0
73 142 -1 0
72 142 -1 0
71 142 -1 0
70 142 -1 0
69 142 -1 0
68 142 -1 0
67 142 -1 0
86 141 -1 0
85 141 -1 0
84 141 -1 0
83 141 -1 0
82 141 -1 0
81 141 -1 0
80 141 -1 0
79 141 -1 0
78 141 -1 0
77 141 -1 0
76 141 -1 0
75 141 -1 0
74 141 -1 0
73 141 -1 0
72 141 -1 0
71 141 -1 0
70 141 -1 0
69 141 -1 0
68 141 -1 0
67 141 -1 0
66 141 -1 0
85 140 -1 0
84 140 -1 0
83 140 -1 0
82 140 -1 0
81 140 -1 0
80 140 -1 0
79 140 -1 0
78 140 -1 0
77 140 -1 0
76 140 -1 0
75 140 -1 0
74 140 -1 0
73 140 -1 0
72 140 -1 0
71 140 -1 0
70 140 -1 0
69 140 -1 0
68 140 -1 0
67 140 -1 0
66 140 -1 0
65 140 -1 0
64 140 -1 0
84 139 -1 0
83 139 -1 0
82 139 -1 0
81 139 -1 0
80 139 -1 0
79 139 -1 0
78 139 -1 0
77 139 -1 0
76 139 -1 0
75 139 -1 0
74 139 -1 0
73 139 -1 0
72 139 -1 0
71 139 -1 0
70 139 -1 0
69 139 -1 0
68 139 -1 0
67 139 -1 0
66 139 -1 0
65 139 -1 0
64 139 -1 0
63 139 -1 0
62 139 -1 0
61 139 -1 0
82 138 -1 0
81 138 -1 0
80 138 -1 0
79 138 -1 0
78 138 -1 0
77 138 -1 0
76 138 -1 0
75 138 -1 0
74 138 -1 0
73 138 -1 0
72 138 -1 0
71 138 -1 0
70 138 -1 0
69 138 -1 0
68 138 -1 0
67 138 -1 0
66 138 -1 0
65 138 -1 0
64 138 -1 0
63 138 -1 0
62 138 -1 0
61 138 -1 0
60 138 -1 0
59 138 -1 0
58 138 -1 0
82 137 -1 0
81 137 -1 0
80 137 -1 0
79 137 -1 0
78 137 -1 0
77 137 -1 0
76 137 -1 0
75 137 -1 0
74 137 -1 0
73 137 -1 0
72 137 -1 0
71 137 -1 0
70 137 -1 0
69 137 -1 0
68 137 -1 0
67 137 -1 0
66 137 -1 0
65 137 -1 0
64 137 -1 0
63 137 -1 0
62 137 -1 0
61 137 -1 0
60 137 -1 0
59 137 -1 0
58 137 -1 0
57 137 -1 0
81 136 -1 0
80 136 -1 0
79 136 -1 0
78 136 -1 0
77 136 -1 0
76 136 -1 0
75 136 -1 0
74 136 -1 0
73 136 -1 0
72 136 -1 0
71 136 -1 0
70 136 -1 0
69 136 -1 0
68 136 -1 0
67 136 -1 0
66 136 -1 0
65 136 -1 0
64 136 -1 0
63 136 -1 0
62 136 -1 0
61 136 -1 0
60 136 -1 0
59 136 -1 0
58 136 -1 0
57 136 -1 0
78 135 -1 0
77 135 -1 0
76 135 -1 0
75 135 -1 0
74 135 -1 0
73 135 -1 0
72 135 -1 0
71 135 -1 0
70 135 -1 0
69 135 -1 0
68 135 -1 0
67 135 -1 0
66 135 -1 0
65 135 -1 0
64 135 -1 0
63 135 -1 0
62 135 -1 0
61 135 -1 0
60 135 -1 0
59 135 -1 0
58 135 -1 0
57 135 -1 0
75 134 -1 0
74 134 -1 0
73 134 -1 0
72 134 -1 0
71 134 -1 0
70 134 -1 0
69 134 -1 0
68 134 -1 0
67 134 -1 0
66 134 -1 0
65 134 -1 0
64 134 -1 0
63 134 -1 0
62 134 -1 0
61 134 -1 0
60 134 -1 0
59 134 -1 0
58 134 -1 0
57 134 -1 0
56 134 -1 0
73 133 -1 0
72 133 -1 0
71 133 -1 0
70 133 -1 0
69 133 -1 0
68 133 -1 0
67 133 -1 0
66 133 -1 0
65 133 -1 0
64 133 -1 0
63 133 -1 0
62 133 -1 0
61 133 -1 0
60 133 -1 0
59 133 -1 0
58 133 -1 0
57 133 -1 0
72 132 -1 0
71 132 -1 0
70 132 -1 0
69 132 -1 0
68 132 -1 0
67 132 -1 0
66 132 -1 0
65 132 -1 0
64 132 -1 0
63 132 -1 0
62 132 -1 0
61 132 -1 0
60 132 -1 0
59 132 -1 0
58 132 -1 0
57 132 -1 0
69 131 -1 0
68 131 -1 0
67 131 -1 0
66 131 -1 0
65 131 -1 0
64 131 -1 0
63 131 -1 0
62 131 -1 0
61 131 -1 0
60 131 -1 0
59 131 -1 0
58 131 -1 0
57 131 -1 0
68 130 -1 0
67 130 -1 0
66 130 -1 0
65 130 -1 0
64 130 -1 0
63 130 -1 0
62 130 -1 0
61 130 -1 0
60 130 -1 0
59 130 -1 0
58 130 -1 0
65 129 -1 0
64 129 -1 0
63 129 -1 0
62 129 -1 0
61 129 -1 0
